customer_id,segment
ae41df7579ec9ce4733b47727b2b62121e17810ccbf45685c1b65fbddd617212,0
9da6aae167b6d83fce577cd60d32fa607206c327c7236c1850accc5c708d5eb2,0
becc3714c0f577a5c873dc028ccf5b05b6631ab807d7999d3e1185a4459f59e7,4
4dba1ee7854208a36d42fe3d50bf7f16e6ba6c8d82b1e8cd29d3e9ebdedd4df1,1
4c8816bbbd574cb48335732c615a917354eb3be29bd0c90340878e161e4b4438,1
eda158ea8103744f61762cc3ed1d3b1dc6804b946f225b4d9cca61d7045b02e9,1
732f425e3816127aa5ffb32322e9117a864dd3c2deb576247cbb97712aa33c53,0
e864e8b0ca4947098cbd7457c9c3aea8c941bbccdfff8b555ff1e6117ff2fdce,0
9a19bc969090a1b478b7db06c5967162b9a801ac75710d5208bea08e1c0c472c,4
23cbe2ec231c88f82471506ca18e8a8da94b0a101c5e4584b3a3703be92ccaeb,0
ae41df7579ec9ce4733b47727b2b62121e17810ccbf45685c1b65fbddd617212,0
9da6aae167b6d83fce577cd60d32fa607206c327c7236c1850accc5c708d5eb2,0
becc3714c0f577a5c873dc028ccf5b05b6631ab807d7999d3e1185a4459f59e7,0
4dba1ee7854208a36d42fe3d50bf7f16e6ba6c8d82b1e8cd29d3e9ebdedd4df1,0
4c8816bbbd574cb48335732c615a917354eb3be29bd0c90340878e161e4b4438,0
eda158ea8103744f61762cc3ed1d3b1dc6804b946f225b4d9cca61d7045b02e9,0
732f425e3816127aa5ffb32322e9117a864dd3c2deb576247cbb97712aa33c53,0
e864e8b0ca4947098cbd7457c9c3aea8c941bbccdfff8b555ff1e6117ff2fdce,0
9a19bc969090a1b478b7db06c5967162b9a801ac75710d5208bea08e1c0c472c,3
23cbe2ec231c88f82471506ca18e8a8da94b0a101c5e4584b3a3703be92ccaeb,0
ae41df7579ec9ce4733b47727b2b62121e17810ccbf45685c1b65fbddd617212,0
9da6aae167b6d83fce577cd60d32fa607206c327c7236c1850accc5c708d5eb2,2
becc3714c0f577a5c873dc028ccf5b05b6631ab807d7999d3e1185a4459f59e7,0
4dba1ee7854208a36d42fe3d50bf7f16e6ba6c8d82b1e8cd29d3e9ebdedd4df1,3
4c8816bbbd574cb48335732c615a917354eb3be29bd0c90340878e161e4b4438,2
eda158ea8103744f61762cc3ed1d3b1dc6804b946f225b4d9cca61d7045b02e9,0
732f425e3816127aa5ffb32322e9117a864dd3c2deb576247cbb97712aa33c53,0
e864e8b0ca4947098cbd7457c9c3aea8c941bbccdfff8b555ff1e6117ff2fdce,1
9a19bc969090a1b478b7db06c5967162b9a801ac75710d5208bea08e1c0c472c,0
23cbe2ec231c88f82471506ca18e8a8da94b0a101c5e4584b3a3703be92ccaeb,3
